2014-04-15;51,05;51,94;50,93;51,54;1.008.182
2014-04-16;51,85;51,95;50,76;51,74;839.436
2014-04-17;51,48;51,68;51,00;51,48;824.880
2014-04-22;51,85;51,99;51,56;51,65;683.912
2014-04-23;51,46;51,63;51,08;51,17;848.492
2014-04-24;51,56;52,07;50,13;50,53;1.312.053
2014-04-25;50,40;50,65;49,70;49,79;809.823
2014-04-28;49,90;50,20;49,31;50,04;1.116.889
2014-04-29;50,34;50,50;50,15;50,26;762.912
2014-04-30;50,01;50,28;49,78;50,00;1.169.491
2014-05-02;50,00;50,06;49,66;49,70;830.951
2014-05-05;49,55;49,63;48,96;49,45;647.161
2014-05-06;49,67;49,70;48,84;48,85;723.751
2014-05-07;48,80;50,21;48,66;50,21;981.759
2014-05-08;50,30;50,35;49,77;50,02;804.506
2014-05-09;50,09;50,31;49,88;49,99;593.401
2014-05-12;50,30;50,43;50,18;50,37;905.576
2014-05-13;50,50;50,99;50,37;50,96;752.227
2014-05-14;51,10;51,50;50,91;51,37;525.100
2014-05-15;51,23;52,12;51,23;52,12;1.149.225
2014-05-16;52,24;52,83;51,85;52,20;1.050.540
2014-05-19;52,31;52,60;51,97;52,13;998.903
2014-05-20;52,09;52,18;51,46;51,49;736.668
2014-05-21;51,45;51,62;51,17;51,55;721.012
2014-05-22;51,55;51,81;51,37;51,64;841.051
2014-05-23;51,63;51,63;51,20;51,43;481.424
2014-05-26;51,75;51,77;51,32;51,49;281.884
2014-05-27;51,41;51,50;50,96;51,35;611.605
2014-05-28;51,42;51,42;50,74;50,88;633.563
2014-05-29;50,88;51,40;50,77;51,24;767.342
2014-05-30;51,24;51,81;50,84;51,71;1.050.156
2014-06-02;51,90;52,03;51,48;51,65;713.646
2014-06-03;51,35;51,62;50,95;51,60;839.778
2014-06-04;51,42;51,74;51,19;51,39;559.391
2014-06-05;51,31;51,55;51,10;51,28;739.585
2014-06-06;51,30;51,33;50,68;50,69;776.696
2014-06-09;50,78;51,18;50,43;51,18;370.698
2014-06-10;51,18;51,63;50,97;51,63;768.380
2014-06-11;51,71;52,77;51,57;52,61;1.310.434
2014-06-12;52,62;53,14;52,50;53,10;1.154.935
2014-06-13;52,96;53,47;52,69;53,39;876.946
2014-06-16;53,29;53,71;52,88;53,44;888.608
2014-06-17;53,54;53,66;53,17;53,48;630.786
2014-06-18;53,43;53,47;52,79;52,80;736.985
2014-06-19;52,89;53,30;52,74;52,86;779.372
2014-06-20;52,90;53,19;52,65;52,78;2.245.677
2014-06-23;52,79;52,94;52,25;52,48;646.137
2014-06-24;52,47;53,22;52,35;53,00;619.904
2014-06-25;52,76;52,84;51,86;51,88;920.029
2014-06-26;52,02;52,24;51,68;51,94;646.266
2014-06-27;52,07;52,11;51,66;52,00;561.985
2014-06-30;52,20;52,68;52,01;52,43;576.367
2014-07-01;52,65;53,45;52,63;53,42;1.013.422
2014-07-02;53,34;53,93;53,28;53,43;977.936
2014-07-03;53,55;53,93;53,35;53,86;724.468
2014-07-04;53,79;54,00;53,36;53,80;448.975
2014-07-07;53,80;53,87;53,30;53,30;503.787
2014-07-08;53,47;54,54;53,40;53,99;1.182.505
2014-07-09;53,96;54,16;53,79;53,96;908.436
2014-07-10;54,09;54,09;53,05;53,21;1.000.148
2014-07-11;53,13;53,57;52,99;53,34;525.260
2014-07-14;53,28;53,83;53,16;53,52;611.599
2014-07-15;53,39;53,75;53,33;53,43;589.444
2014-07-16;53,46;54,16;53,44;54,15;802.550
2014-07-17;53,89;54,26;53,80;53,88;669.855
2014-07-18;53,57;53,93;53,27;53,48;711.549
2014-07-21;53,90;54,02;53,53;53,76;491.179
2014-07-22;54,03;54,39;53,75;54,38;551.134
2014-07-23;54,40;54,71;54,25;54,69;668.009
2014-07-24;54,70;54,91;54,37;54,57;646.998
2014-07-25;54,46;54,54;53,55;53,72;564.177
2014-07-28;53,93;54,03;53,38;53,71;400.618
2014-07-29;53,72;54,37;53,42;54,29;617.329
2014-07-30;54,80;54,82;53,40;53,48;879.424
2014-07-31;53,45;53,77;52,41;52,56;920.608
2014-08-01;52,43;52,96;51,63;52,05;888.458
2014-08-04;52,26;52,58;51,90;52,09;620.749
2014-08-05;52,16;53,00;52,08;52,39;632.536
2014-08-06;52,25;52,80;51,80;52,59;724.162
2014-08-07;52,54;52,64;52,05;52,29;655.228
2014-08-08;51,72;51,83;50,85;50,97;941.898
2014-08-11;51,50;52,15;51,30;51,88;847.560
2014-08-12;51,96;52,03;51,52;51,78;529.380
2014-08-13;52,13;52,37;51,81;51,98;592.920
2014-08-14;51,93;52,40;51,73;52,28;428.514
2014-08-15;52,38;52,94;52,01;52,29;827.977
2014-08-18;52,84;52,98;52,50;52,80;497.740
2014-08-19;52,86;53,00;52,76;52,90;616.837
2014-08-20;55,65;57,50;55,30;57,31;3.087.262
2014-08-21;57,20;57,83;57,15;57,34;1.236.430
2014-08-22;57,27;57,34;56,56;56,67;905.026
2014-08-25;56,94;57,67;56,94;57,67;536.297
2014-08-26;57,63;57,68;57,04;57,30;542.483
2014-08-27;57,32;57,78;57,14;57,64;679.403
2014-08-28;57,59;57,85;57,39;57,59;686.545
2014-08-29;57,82;57,90;57,38;57,90;699.158
2014-09-01;58,08;58,51;57,82;58,51;642.631
2014-09-02;58,82;58,82;57,91;58,29;686.812
2014-09-03;58,25;58,45;57,91;58,30;961.324
2014-09-04;58,19;58,67;57,55;58,56;1.196.262
2014-09-05;58,46;58,76;58,19;58,67;853.664
2014-09-08;58,61;59,19;58,55;59,19;731.685
2014-09-09;59,02;60,03;58,92;59,94;1.255.477
2014-09-10;59,65;60,10;59,15;59,87;1.177.662
2014-09-11;60,09;60,92;59,65;60,75;1.902.276
2014-09-12;60,89;60,89;59,18;59,43;1.773.301
2014-09-15;61,32;61,98;60,08;60,18;3.201.024
2014-09-16;60,31;60,43;59,83;60,00;1.271.993
2014-09-17;60,15;60,15;58,84;58,84;1.257.751
2014-09-18;58,85;59,25;58,71;58,83;886.963
2014-09-19;59,15;59,16;58,15;58,43;1.527.876
2014-09-22;58,33;58,44;57,94;58,24;679.757
2014-09-23;58,05;58,38;57,55;57,92;868.344
2014-09-24;58,01;58,96;57,85;58,86;1.113.086
2014-09-25;58,94;59,35;58,05;58,10;724.414
2014-09-26;58,04;58,80;57,75;58,65;685.303
2014-09-29;58,65;59,00;58,21;58,44;784.564
2014-09-30;58,51;59,28;58,31;59,24;881.542
2014-10-01;59,21;59,55;58,46;58,50;651.882
2014-10-02;58,37;58,53;57,68;57,72;882.114
2014-10-03;58,01;58,25;57,46;58,17;717.685
2014-10-06;58,32;58,88;58,17;58,29;756.281
2014-10-07;58,14;58,29;57,62;57,94;617.953
2014-10-08;57,65;58,12;57,36;58,10;815.267
2014-10-09;58,71;59,91;58,48;58,71;1.169.056
2014-10-10;58,41;58,84;57,76;57,79;965.589
2014-10-13;57,51;57,51;56,37;56,60;1.129.669
2014-10-14;56,23;56,51;55,43;56,34;1.103.368
2014-10-17;54,90;56,77;54,46;56,65;1.432.052
2014-10-20;56,42;56,74;55,98;56,60;912.590
2014-10-21;56,48;58,26;56,14;58,16;1.199.830
2014-10-22;56,99;57,73;56,56;57,60;1.407.224
2014-10-23;57,10;57,62;56,56;57,05;913.390
2014-10-24;56,90;57,04;56,35;56,90;599.847
2014-10-27;57,89;57,94;57,15;57,69;808.081
2014-10-28;57,90;58,32;57,83;58,08;493.237
2014-10-29;58,37;59,18;58,00;59,00;926.145
2014-10-30;59,00;59,47;58,56;59,32;752.009
2014-10-31;59,90;59,99;59,44;59,59;835.398
2014-11-03;59,70;59,84;58,79;59,22;523.927
2014-11-04;59,22;59,44;58,96;58,99;642.891
2014-11-05;59,44;60,39;59,44;60,35;1.010.652
2014-11-06;60,08;60,49;59,68;59,90;820.971
2014-11-07;60,00;60,00;59,19;59,30;532.700
2014-11-10;59,26;59,71;59,18;59,62;494.085
2014-11-11;59,72;60,92;59,62;60,45;649.590
2014-11-12;60,25;60,68;60,23;60,50;600.509
2014-11-13;60,63;61,41;60,10;61,18;871.744
2014-11-14;61,45;61,60;60,45;60,65;560.682
2014-11-17;60,25;60,93;60,15;60,77;429.206
2014-11-18;60,82;61,31;60,72;61,06;345.435
2014-11-19;60,98;61,18;60,63;60,92;447.720
2014-11-20;60,86;61,64;60,73;61,47;555.557
2014-11-21;61,47;61,82;61,08;61,71;999.403
2014-11-24;61,80;62,39;61,63;61,70;626.582
2014-11-25;61,77;62,18;61,59;61,69;769.302
2014-11-26;61,69;62,04;61,58;61,68;358.587
2014-11-27;61,85;62,83;61,83;62,74;659.956
2014-11-28;62,68;63,29;62,67;63,25;496.138
2014-12-01;62,99;64,00;62,99;63,38;831.688
2014-12-02;63,40;63,71;62,82;63,19;760.528
2014-12-03;62,97;63,29;62,50;62,57;496.041
2014-12-04;62,51;63,21;62,29;62,67;978.828
2014-12-05;62,93;63,34;62,72;63,21;477.556
2014-12-08;63,05;63,25;62,35;62,39;474.252
2014-12-09;61,62;62,09;60,44;60,47;1.009.547
2014-12-10;60,39;61,24;60,24;60,92;1.036.318
2014-12-11;60,70;60,88;60,36;60,48;884.834
2014-12-12;60,26;60,37;58,25;58,39;899.863
2014-12-15;58,35;58,98;57,43;57,56;831.078
2014-12-16;57,63;57,90;56,15;57,78;1.176.636
2014-12-17;57,51;57,94;56,72;57,50;958.712
2014-12-18;57,99;59,09;57,47;58,94;946.792
2014-12-19;59,27;59,58;58,58;59,39;1.183.694
2014-12-22;59,53;60,11;59,50;59,77;549.608
2014-12-23;60,04;60,23;59,12;59,45;615.682
2014-12-24;59,31;59,75;59,18;59,51;72.071
2014-12-29;59,42;59,84;59,00;59,49;377.984
2014-12-30;59,44;59,44;58,24;58,31;391.824
2014-12-31;58,66;59,00;58,41;58,95;108.634
2015-01-02;58,88;59,17;57,51;57,72;477.340
2015-01-05;57,49;58,40;56,65;56,83;741.601
2015-01-06;56,90;57,51;56,14;56,81;787.914
2015-01-07;57,16;57,88;56,73;57,47;802.940
2015-01-08;57,98;59,26;57,95;59,03;840.169
2015-01-09;58,92;59,11;57,16;57,48;999.970
2015-01-12;57,68;59,25;57,58;58,93;889.869
2015-01-13;58,91;60,22;58,80;59,86;762.635
2015-01-14;59,22;61,93;59,11;60,72;1.525.496
2015-01-15;61,09;61,42;59,22;61,17;1.951.242
2015-01-16;61,30;62,97;61,23;62,69;1.497.137
2015-01-19;63,74;63,91;63,04;63,84;1.012.339
2015-01-20;63,99;64,18;62,94;63,19;1.037.710
2015-01-21;62,56;62,98;62,11;62,98;1.160.862
2015-01-22;62,87;63,17;62,00;62,68;1.218.992
2015-01-23;62,98;65,31;62,81;65,16;1.569.565
2015-01-26;65,15;66,25;65,07;65,66;1.153.990
2015-01-27;65,77;66,42;64,90;65,37;801.185
2015-01-28;65,86;66,18;64,68;65,83;703.471
2015-01-29;65,55;66,89;65,38;66,81;1.021.066
2015-01-30;66,99;67,00;65,40;66,28;1.007.837
2015-02-02;66,61;67,14;65,99;66,93;952.575
2015-02-03;67,15;67,28;66,09;66,15;732.609
2015-02-04;66,01;66,44;65,10;66,03;1.233.356
2015-02-05;65,76;66,76;65,66;66,19;623.219
2015-02-06;65,93;66,33;65,66;65,77;798.762
2015-02-09;65,34;65,46;63,71;64,17;1.562.817
2015-02-10;64,17;65,48;63,95;64,60;915.507
2015-02-11;65,90;66,76;64,80;66,39;1.163.846
2015-02-12;67,05;67,40;65,96;66,44;1.355.836
2015-02-13;66,86;67,13;65,58;65,72;781.038
2015-02-16;65,55;65,67;64,62;64,97;797.743
2015-02-17;65,09;66,30;64,44;66,30;722.385
2015-02-18;66,62;66,62;65,29;65,61;664.525
2015-02-19;65,54;67,35;65,54;67,16;832.562
2015-02-20;67,13;67,30;66,58;67,22;864.915
2015-02-23;67,60;68,02;67,00;67,77;588.398
2015-02-24;67,91;68,48;67,72;68,28;499.657
2015-02-25;68,28;68,47;67,53;68,02;562.289
2015-02-26;67,92;69,89;67,74;69,72;647.925
2015-02-27;69,82;70,04;69,21;69,84;623.418
2015-03-02;69,90;70,44;69,57;69,87;670.845
2015-03-03;70,04;70,71;69,80;70,22;677.433
2015-03-04;70,37;71,02;69,51;71,02;817.014
2015-03-05;70,96;72,86;70,96;72,50;1.044.408
2015-03-06;72,70;74,00;72,57;72,99;1.076.670
2015-03-09;72,56;72,97;71,71;72,68;783.656
2015-03-10;72,39;72,69;71,71;72,33;858.746
2015-03-11;72,58;74,25;72,11;73,86;812.647
2015-03-12;73,58;73,83;73,16;73,57;636.499
2015-03-13;73,63;73,81;72,71;73,66;802.102
2015-03-16;73,75;75,16;73,73;74,82;627.218
2015-03-17;74,33;74,39;73,07;73,47;887.113
2015-03-18;73,47;73,98;72,92;73,58;770.628
2015-03-19;73,73;74,06;72,09;72,51;833.819
2015-03-20;72,72;73,30;72,47;72,91;995.944
2015-03-23;72,42;72,86;71,83;72,66;561.676
2015-03-24;72,43;73,44;72,37;72,49;703.427
2015-03-25;72,18;72,48;70,51;70,67;1.046.458
2015-03-26;70,15;71,24;69,56;71,24;970.137
2015-03-27;71,77;71,98;70,69;71,35;575.618
2015-03-30;71,88;72,78;71,70;72,29;534.945
2015-03-31;72,05;72,50;70,44;71,03;993.503
2015-04-01;70,80;72,46;70,37;71,65;658.409
2015-04-02;71,90;72,50;71,64;72,47;424.570
2015-04-07;73,19;73,51;72,70;73,33;470.123
2015-04-08;73,10;73,44;72,70;73,23;372.861
2015-04-09;73,34;74,06;73,33;74,04;500.526
2015-04-10;74,40;74,81;73,90;74,69;547.770
2015-04-13;74,58;75,24;74,24;75,09;728.604
2015-04-14;74,84;75,33;74,38;74,82;741.959
2015-04-15;74,86;75,33;74,47;74,65;895.554
2015-04-16;74,51;74,94;74,10;74,53;714.559
2015-04-17;74,29;74,63;73,10;73,19;1.255.617
2015-04-20;73,76;74,41;73,56;73,78;588.138
2015-04-21;74,60;76,14;74,42;75,75;1.374.845
2015-04-22;75,00;75,63;73,21;73,47;1.332.637
2015-04-23;73,73;74,28;72,56;73,64;900.898
2015-04-24;73,93;74,16;72,45;73,06;648.777
2015-04-27;72,73;73,48;71,38;72,98;626.759
2015-04-28;72,82;72,91;70,65;71,48;756.392
2015-04-29;71,79;72,01;69,79;69,85;846.930
2015-04-30;69,67;71,19;69,26;70,36;1.054.266
2015-05-04;70,63;71,70;70,36;71,47;779.762
2015-05-05;71,58;72,59;69,93;70,04;1.077.935
2015-05-06;70,21;70,81;69,27;69,81;988.129
2015-05-07;69,63;70,67;68,78;70,22;1.188.318
2015-05-08;70,96;71,88;70,54;71,48;722.204
2015-05-11;71,58;71,71;70,90;71,30;571.875
2015-05-12;70,82;70,86;69,48;70,08;1.105.492
2015-05-13;70,14;71,05;69,34;69,69;724.218
2015-05-14;69,55;70,95;68,82;70,73;575.267
2015-05-15;71,25;71,48;70,41;70,85;652.389
2015-05-18;71,10;71,33;69,83;71,22;600.638
2015-05-19;71,51;73,26;71,45;72,86;860.699
2015-05-20;72,89;73,24;72,27;72,47;787.653
2015-05-21;72,18;72,38;71,69;72,32;651.201
2015-05-22;72,01;72,72;71,94;72,50;484.146
2015-05-25;72,67;72,85;72,22;72,62;91.934
2015-05-26;72,43;73,04;71,89;72,24;537.059
2015-05-27;72,02;72,73;71,81;72,31;694.054
2015-05-28;72,06;72,90;72,00;72,58;471.050
2015-05-29;72,54;72,75;71,19;71,34;885.741
2015-06-01;71,78;71,91;70,00;70,34;1.188.516
2015-06-02;70,46;70,52;68,88;69,18;1.312.670
2015-06-03;69,03;69,77;68,72;68,80;1.369.907
2015-06-04;68,77;69,58;67,31;68,84;1.016.010
2015-06-05;68,05;68,27;66,69;67,24;1.155.592
2015-06-08;67,25;67,74;66,80;67,20;978.845
2015-06-09;66,97;67,58;66,52;67,43;867.632
2015-06-10;67,32;67,96;66,70;67,74;1.130.351
2015-06-11;67,54;69,82;67,44;69,01;1.217.843
2015-06-12;68,80;68,88;67,19;67,78;904.167
2015-06-15;66,96;68,06;66,90;67,63;1.272.277
2015-06-16;67,14;68,58;66,96;68,39;1.097.656
2015-06-17;68,47;68,84;67,27;67,72;1.080.448
2015-06-18;67,49;67,71;66,64;67,62;1.268.646
2015-06-19;67,88;68,74;67,49;67,79;1.398.021
2015-06-22;69,07;69,50;68,50;69,36;1.068.164
2015-06-23;69,77;70,48;69,63;70,36;902.136
2015-06-24;70,22;70,85;69,72;70,13;1.371.946
2015-06-25;69,48;70,87;69,41;70,16;1.096.985
2015-06-26;69,63;71,02;69,30;70,37;630.956
2015-06-29;67,75;69,33;67,28;68,47;1.044.415
2015-06-30;68,16;69,14;67,72;68,07;1.465.726
2015-07-01;68,62;69,71;67,82;68,61;1.264.318
2015-07-02;68,59;69,06;68,10;68,29;695.366
2015-07-03;68,20;68,64;67,59;68,09;591.452
2015-07-06;66,84;68,00;66,51;67,60;785.181
2015-07-07;67,79;67,79;66,99;67,17;1.156.726
2015-07-08;67,54;67,66;66,90;67,26;1.146.327
2015-07-09;67,39;69,11;67,05;68,87;874.908
2015-07-10;70,75;71,39;70,23;71,24;1.161.574
2015-07-13;71,90;72,21;71,24;71,75;1.009.324
2015-07-14;71,75;72,54;71,55;72,46;623.352
2015-07-15;72,30;72,68;72,05;72,44;634.671
2015-07-16;72,95;73,84;72,70;73,38;718.851
2015-07-17;73,49;73,60;72,92;73,41;745.805
2015-07-20;73,46;74,40;73,45;73,92;520.055
2015-07-21;74,10;74,50;73,50;73,78;762.489
2015-07-22;73,46;74,10;73,26;73,47;598.061
2015-07-23;73,90;73,93;71,70;72,45;1.083.562
2015-07-24;72,09;73,53;72,08;72,39;655.638
2015-07-27;71,99;72,17;70,60;70,74;625.696
2015-07-28;71,07;71,65;70,49;71,17;709.051
2015-07-29;71,34;71,99;70,75;71,65;796.434
2015-07-30;71,29;71,72;70,57;71,01;1.298.213
2015-07-31;71,05;71,97;70,78;71,74;977.197
2015-08-03;73,88;75,75;73,10;75,73;1.506.811
2015-08-04;75,65;76,46;75,16;76,23;1.030.693
2015-08-05;77,51;77,77;76,64;77,20;1.166.532
2015-08-06;77,11;77,55;76,89;77,15;613.009
2015-08-07;76,59;76,91;76,18;76,36;923.724
2015-08-10;76,84;77,03;75,97;76,81;664.649
2015-08-11;76,83;76,90;75,98;76,10;791.659
2015-08-12;75,30;75,30;74,53;75,00;1.269.013
2015-08-13;76,22;76,71;75,55;75,77;798.350
2015-08-14;76,00;76,40;75,27;75,91;745.101
2015-08-17;76,43;76,81;75,00;75,61;533.310
2015-08-18;75,52;76,04;75,21;75,79;565.956
2015-08-19;75,13;75,55;74,61;74,91;588.960
2015-08-20;74,63;74,67;73,09;73,39;871.311
2015-08-21;72,44;73,24;70,29;70,29;1.409.112
2015-08-24;68,11;69,18;64,54;67,86;2.371.314
2015-08-25;68,59;70,89;67,98;69,75;1.901.768
2015-08-26;68,89;70,32;67,59;68,79;1.520.160
2015-08-27;70,02;70,52;69,07;70,06;1.289.933
2015-08-28;70,19;70,32;68,93;70,20;884.872
2015-08-31;69,87;70,65;69,71;70,50;656.947
2015-09-01;69,95;69,96;68,08;69,00;865.513
2015-09-02;69,16;69,85;68,64;69,40;567.132
2015-09-03;69,98;71,10;69,55;70,61;656.502
2015-09-04;70,00;70,14;68,24;68,35;1.102.966
2015-09-07;69,05;69,61;68,94;69,16;566.522
2015-09-08;69,51;70,16;68,91;68,91;620.981
2015-09-09;70,40;71,63;70,21;70,34;844.918
2015-09-10;69,98;70,16;68,74;69,60;785.023
2015-09-11;69,69;69,86;68,13;68,69;744.177
2015-09-14;68,93;69,84;68,52;68,66;501.778
2015-09-15;68,71;70,11;68,50;69,66;862.288
2015-09-16;70,38;74,90;70,24;71,95;2.364.933
2015-09-17;72,27;74,28;72,00;74,22;1.290.468
2015-09-18;74,08;74,43;71,76;72,98;1.616.325
2015-09-21;72,51;74,27;72,51;73,68;854.328
2015-09-22;73,57;74,00;71,75;71,94;775.358
2015-09-23;71,77;73,06;71,65;72,50;784.637
2015-09-24;72,38;72,38;69,31;69,75;1.585.484
2015-09-25;70,30;71,89;69,80;71,59;889.876
2015-09-28;71,75;72,35;70,92;71,31;794.226
2015-09-29;70,30;70,45;68,94;69,52;1.179.009
2015-09-30;71,02;72,68;70,80;72,24;1.126.111
2015-10-01;73,50;73,88;71,65;71,87;896.810
2015-10-02;72,66;73,69;71,63;72,74;745.449
2015-10-05;74,23;75,65;73,65;75,25;1.184.471
2015-10-06;75,02;75,41;74,60;74,73;830.390
2015-10-07;75,23;75,47;73,60;73,92;1.026.307
2015-10-08;73,95;74,54;72,71;72,84;1.229.513
2015-10-09;73,30;73,48;72,59;73,25;861.732
2015-10-12;73,40;74,06;72,84;73,64;762.027
2015-10-13;74,22;75,59;73,67;75,29;1.526.456
2015-10-14;74,95;75,23;74,37;74,76;856.833
2015-10-15;75,26;77,28;74,76;77,07;1.172.053
2015-10-16;77,30;77,52;76,29;77,31;1.014.689
2015-10-19;77,45;79,03;77,34;78,57;869.912
2015-10-20;78,45;79,14;78,45;78,93;936.620
2015-10-21;79,27;79,30;78,18;78,25;859.761
2015-10-22;77,93;79,58;77,56;79,21;1.014.450
2015-10-23;79,85;80,89;79,67;80,00;1.070.287
2015-10-26;80,03;80,26;79,60;80,16;877.138
2015-10-27;80,16;80,50;79,68;80,16;713.986
2015-10-28;83,00;83,85;82,20;83,35;1.807.208
2015-10-29;83,19;84,13;82,58;82,88;1.201.818
2015-10-30;83,00;83,59;82,45;83,12;1.081.911
2015-11-02;82,50;83,05;82,04;82,15;1.004.361
2015-11-03;82,18;82,64;81,79;82,29;716.271
2015-11-04;82,31;83,09;82,27;82,51;784.264
2015-11-05;82,59;84,32;82,37;84,00;907.557
2015-11-06;83,99;84,09;82,96;83,48;630.905
2015-11-09;83,60;83,75;82,07;82,17;563.842
2015-11-10;82,62;83,43;81,94;83,25;560.213
2015-11-11;83,40;84,91;83,40;84,71;565.002
2015-11-12;84,87;85,48;84,19;84,36;803.224
2015-11-13;83,96;84,06;81,90;82,20;749.150
2015-11-16;81,21;83,08;81,13;82,74;632.554
2015-11-17;83,30;85,10;83,09;85,01;652.350
2015-11-18;84,52;84,83;84,03;84,76;432.004
2015-11-19;85,37;85,84;84,93;85,23;544.392
2015-11-20;85,72;85,90;84,85;85,14;675.095
2015-11-23;85,35;85,55;84,54;85,13;431.337
2015-11-24;84,95;84,95;82,90;83,02;765.321
2015-11-25;82,90;85,47;82,90;84,89;777.500
2015-11-26;84,90;85,68;84,73;84,84;406.532
2015-11-27;84,43;85,35;84,12;84,97;427.040
2015-11-30;84,56;85,16;84,08;84,16;830.743
2015-12-01;84,42;84,68;83,74;84,23;685.351
2015-12-02;84,38;85,27;84,38;84,72;828.382
2015-12-03;84,49;85,20;81,05;81,05;1.556.412
2015-12-04;81,00;81,05;79,38;80,15;1.068.071
2015-12-07;80,94;82,84;80,50;81,88;738.509
2015-12-08;81,95;82,30;80,72;80,78;590.264
2015-12-09;81,27;81,96;80,61;80,61;619.764
2015-12-10;80,35;81,11;79,52;80,47;666.333
2015-12-11;80,60;80,77;78,79;79,05;624.978
2015-12-14;79,35;79,45;77,47;77,47;852.697
2015-12-15;77,96;79,35;77,77;78,97;832.780
2015-12-16;79,26;79,80;78,88;78,99;636.401
2015-12-17;80,42;81,18;79,57;79,62;703.991
2015-12-18;78,97;79,53;77,96;78,29;795.022
2015-12-21;78,51;79,01;77,11;77,11;629.448
2015-12-22;77,77;78,29;76,82;77,49;538.545
2015-12-23;78,44;79,22;78,06;78,86;391.275
2015-12-24;78,75;79,52;78,66;79,38;82.922
2015-12-28;79,39;79,45;78,27;78,41;129.585
2015-12-29;78,65;80,33;78,65;80,33;325.747
2015-12-30;80,09;80,44;79,66;79,78;256.081
