2014-02-24;58,96;59,49;58,82;59,07;630.796
2014-02-25;58,69;59,93;58,30;59,93;762.349
2014-02-26;59,88;59,95;59,42;59,64;582.033
2014-02-27;59,50;60,00;58,88;59,65;538.119
2014-02-28;59,85;60,09;59,65;60,01;737.852
2014-03-03;58,91;59,46;57,97;58,05;810.335
2014-03-04;58,39;60,03;58,18;59,49;834.374
2014-03-05;59,52;60,25;59,28;60,25;547.046
2014-03-06;60,30;61,09;60,30;60,54;662.822
2014-03-07;60,48;60,50;59,82;60,20;759.731
2014-03-10;59,95;60,31;58,83;59,05;773.320
2014-03-11;59,12;59,15;58,14;58,25;631.731
2014-03-12;57,89;58,14;56,93;57,53;819.553
2014-03-13;57,61;58,00;56,70;56,70;680.847
2014-03-14;56,15;57,45;55,43;57,31;1.169.246
2014-03-17;57,46;58,39;56,90;58,26;732.571
2014-03-18;58,11;59,00;57,64;58,62;743.653
2014-03-19;58,48;58,53;57,52;57,59;699.053
2014-03-20;57,05;57,37;56,80;57,30;598.878
2014-03-21;57,51;58,67;57,24;58,17;1.680.769
2014-03-24;58,59;58,59;56,59;56,92;687.130
2014-03-25;57,29;58,40;57,24;57,76;620.167
2014-03-26;56,82;58,06;56,27;57,96;947.309
2014-03-27;57,74;58,70;57,64;58,57;445.327
2014-03-28;59,00;59,68;59,00;59,11;493.217
2014-03-31;59,47;59,95;58,81;59,23;500.205
2014-04-01;59,52;59,67;58,52;59,21;418.283
2014-04-02;59,25;59,37;58,29;58,66;671.971
2014-04-03;58,61;58,66;57,23;57,26;1.248.389
2014-04-04;57,40;58,17;57,27;58,11;782.699
2014-04-07;57,62;58,03;57,36;57,88;475.790
2014-04-08;58,21;58,21;57,23;58,12;659.529
2014-04-09;58,25;58,51;57,91;58,44;547.058
2014-04-10;57,76;58,03;57,17;57,34;732.636
2014-04-11;56,66;56,67;55,68;56,15;753.809
2014-04-14;55,79;55,83;54,56;55,36;714.511
2014-04-15;55,28;55,71;54,72;54,84;579.153
2014-04-16;55,41;56,90;55,31;56,86;841.631
2014-04-17;54,50;55,17;52,80;53,55;2.647.526
2014-04-22;53,97;55,16;53,56;54,93;1.295.963
2014-04-23;55,08;55,14;54,22;54,37;552.953
2014-04-24;54,75;55,07;53,83;54,76;647.582
2014-04-25;54,35;54,64;54,03;54,19;450.954
2014-04-28;54,40;54,66;53,73;54,01;478.221
2014-04-29;54,30;54,50;53,52;54,46;650.108
2014-04-30;54,30;55,49;54,26;55,49;934.390
2014-05-02;55,00;55,01;53,51;53,71;994.369
2014-05-05;53,41;53,73;52,92;53,56;513.454
2014-05-06;53,88;54,38;53,12;53,76;621.261
2014-05-07;53,64;55,57;53,43;55,02;1.001.847
2014-05-08;55,16;55,62;54,52;55,21;578.336
2014-05-09;55,30;55,63;54,82;55,01;405.347
2014-05-12;55,56;55,77;55,32;55,56;427.330
2014-05-13;55,94;55,94;54,91;54,99;583.615
2014-05-14;55,12;55,31;54,90;55,04;313.761
2014-05-15;54,85;55,20;54,08;54,49;585.081
2014-05-16;54,49;54,49;53,18;54,23;906.023
2014-05-19;54,27;54,91;54,03;54,68;535.218
2014-05-20;54,76;54,97;54,42;54,53;404.091
2014-05-21;54,44;54,90;53,99;54,44;528.148
2014-05-22;54,65;54,90;54,13;54,25;453.462
2014-05-23;54,19;55,30;54,18;55,13;739.670
2014-05-26;55,32;56,02;55,16;55,66;221.042
2014-05-27;55,52;56,11;55,36;55,36;553.803
2014-05-28;55,38;55,97;55,01;55,16;537.485
2014-05-29;55,15;55,46;54,96;55,40;245.513
2014-05-30;55,20;55,32;54,79;54,98;487.201
2014-06-02;55,25;55,37;54,52;54,75;341.218
2014-06-03;54,85;54,99;54,22;54,69;427.199
2014-06-04;54,64;54,95;54,32;54,46;364.015
2014-06-05;54,42;56,00;54,25;55,81;839.008
2014-06-06;55,94;56,11;55,53;55,80;446.958
2014-06-09;56,01;56,03;55,48;55,66;364.100
2014-06-10;55,48;55,61;54,35;54,59;794.221
2014-06-11;54,48;54,93;54,02;54,26;563.189
2014-06-12;54,80;54,80;54,31;54,66;454.222
2014-06-13;54,68;54,69;53,42;53,97;637.171
2014-06-16;53,78;54,69;53,78;54,37;507.855
2014-06-17;55,14;55,37;54,69;54,95;672.384
2014-06-18;55,04;55,38;55,02;55,20;435.145
2014-06-19;55,50;55,59;54,96;55,11;485.343
2014-06-20;54,97;55,75;54,92;55,61;771.366
2014-06-23;55,69;55,96;54,56;54,56;617.862
2014-06-24;54,57;54,66;53,64;53,79;685.105
2014-06-25;53,51;53,64;52,95;53,25;717.318
2014-06-26;53,75;54,04;53,37;53,75;546.867
2014-06-27;53,80;54,27;53,65;54,07;454.013
2014-06-30;54,00;54,95;53,94;54,75;687.393
2014-07-01;54,00;54,12;53,08;53,89;885.902
2014-07-02;53,91;54,37;53,82;53,94;887.252
2014-07-03;54,11;55,45;53,96;55,26;748.487
2014-07-04;55,29;55,55;55,19;55,28;421.877
2014-07-07;55,06;55,15;54,65;54,71;645.863
2014-07-08;55,00;55,05;53,80;53,87;386.510
2014-07-09;54,00;54,30;53,59;53,83;509.804
2014-07-10;53,86;53,91;51,72;52,44;799.648
2014-07-11;52,44;52,83;52,13;52,17;567.336
2014-07-14;52,49;53,32;52,39;53,10;386.387
2014-07-15;52,75;53,21;52,37;52,37;410.221
2014-07-16;52,42;52,97;52,42;52,84;523.789
2014-07-17;52,73;53,02;51,72;51,78;597.843
2014-07-18;51,57;51,62;51,09;51,62;803.474
2014-07-21;51,67;51,86;51,24;51,49;505.106
2014-07-22;52,07;52,64;51,77;52,19;595.635
2014-07-23;54,00;55,00;53,72;54,23;1.385.134
2014-07-24;54,80;55,14;54,23;55,00;809.824
2014-07-25;55,05;55,58;54,33;54,48;614.638
2014-07-28;54,76;54,97;54,20;54,63;428.518
2014-07-29;54,71;55,07;54,29;54,64;489.719
2014-07-30;54,67;54,89;54,17;54,60;496.724
2014-07-31;54,51;54,51;53,50;53,89;675.728
2014-08-01;54,07;54,30;52,43;52,60;874.267
2014-08-04;52,90;53,15;51,45;51,75;722.825
2014-08-05;52,09;52,14;51,58;51,81;459.712
2014-08-06;51,58;51,90;51,06;51,67;777.487
2014-08-07;51,75;51,89;51,19;51,32;472.608
2014-08-08;50,75;50,94;50,07;50,54;657.355
2014-08-11;50,95;52,38;50,87;51,86;599.160
2014-08-12;51,89;52,04;51,13;51,57;374.255
2014-08-13;51,83;52,03;51,31;51,62;381.875
2014-08-14;51,49;51,96;51,25;51,81;318.101
2014-08-15;52,02;52,56;51,43;51,67;661.303
2014-08-18;52,27;52,65;52,16;52,46;441.879
2014-08-19;52,60;52,92;52,45;52,59;318.126
2014-08-20;52,48;52,76;52,28;52,61;361.678
2014-08-21;52,75;52,90;52,54;52,68;303.834
2014-08-22;52,79;53,21;52,69;52,93;416.171
2014-08-25;53,40;53,61;53,06;53,42;292.793
2014-08-26;53,33;53,95;53,09;53,65;352.361
2014-08-27;53,65;54,29;53,52;54,00;513.326
2014-08-28;53,79;53,90;53,00;53,45;538.094
2014-08-29;53,56;53,79;53,12;53,79;620.586
2014-09-01;53,68;53,96;53,35;53,59;501.906
2014-09-02;53,61;54,09;53,56;54,01;373.494
2014-09-03;54,15;54,62;54,01;54,31;546.191
2014-09-04;54,45;55,03;54,44;54,84;665.953
2014-09-05;54,59;54,72;54,01;54,09;513.295
2014-09-08;54,34;54,55;54,04;54,15;421.070
2014-09-09;54,11;54,19;53,56;53,64;446.298
2014-09-10;53,40;54,14;53,40;53,84;526.920
2014-09-11;54,08;54,28;53,43;53,65;278.667
2014-09-12;53,77;53,99;53,48;53,77;289.566
2014-09-15;53,43;54,13;53,23;54,10;371.457
2014-09-16;54,01;54,26;53,96;54,14;413.854
2014-09-17;54,35;54,97;54,31;54,47;430.150
2014-09-18;54,72;55,99;54,59;55,98;704.267
2014-09-19;56,24;56,62;55,83;55,83;822.343
2014-09-22;55,56;56,37;55,22;56,27;628.727
2014-09-23;56,07;56,41;55,66;56,01;794.122
2014-09-24;56,22;56,22;55,42;55,80;602.902
2014-09-25;56,00;56,59;55,00;55,11;703.732
2014-09-26;55,12;55,12;53,99;54,13;932.158
2014-09-29;54,13;54,24;53,55;53,75;661.922
2014-09-30;53,84;54,40;53,75;54,25;567.458
2014-10-01;54,03;54,22;52,42;52,53;1.049.986
2014-10-02;52,36;53,04;51,11;51,15;857.360
2014-10-03;51,80;51,80;51,13;51,27;636.268
2014-10-06;51,51;51,93;51,15;51,32;538.366
2014-10-07;51,34;51,59;50,54;50,62;656.077
2014-10-08;50,12;50,33;49,66;50,05;942.011
2014-10-09;50,75;51,27;49,57;49,78;834.699
2014-10-10;49,26;49,28;48,26;48,63;773.551
2014-10-13;48,10;49,20;47,90;48,63;678.451
2014-10-14;48,39;49,23;47,62;49,12;863.802
2014-10-17;49,90;50,52;48,87;50,21;1.947.268
2014-10-20;50,20;50,22;48,95;49,33;994.648
2014-10-21;49,94;52,29;49,37;51,75;1.388.191
2014-10-22;52,13;52,50;51,32;51,67;813.348
2014-10-23;51,10;51,63;50,32;51,61;920.066
2014-10-24;51,20;51,30;50,50;51,14;754.709
2014-10-27;51,65;51,69;50,41;50,94;703.617
2014-10-28;51,57;52,31;51,43;51,98;587.835
2014-10-29;52,11;52,28;51,64;51,74;428.337
2014-10-30;51,93;52,31;51,14;52,24;624.189
2014-10-31;53,09;53,18;52,61;53,01;694.077
2014-11-03;52,89;53,28;52,48;53,08;539.877
2014-11-04;53,07;53,50;52,80;52,93;898.219
2014-11-05;53,20;54,59;53,20;54,29;878.141
2014-11-06;54,16;54,78;53,95;54,37;807.887
2014-11-07;54,31;54,71;53,40;53,72;572.936
2014-11-10;53,83;54,20;53,56;53,97;523.793
2014-11-11;54,21;54,52;53,99;54,26;444.895
2014-11-12;54,03;54,42;53,47;53,64;533.602
2014-11-13;54,10;54,52;53,84;53,97;845.121
2014-11-14;54,02;54,05;53,18;53,53;602.416
2014-11-17;53,16;53,75;53,10;53,53;430.055
2014-11-18;53,68;54,62;53,57;54,36;509.057
2014-11-19;54,08;54,50;53,76;53,98;585.131
2014-11-20;53,84;54,10;53,19;53,45;655.486
2014-11-21;53,47;54,23;53,21;53,94;1.322.931
2014-11-24;54,08;54,50;53,97;54,19;529.289
2014-11-25;54,39;54,46;53,85;54,08;740.201
2014-11-26;54,43;54,48;54,06;54,25;368.612
2014-11-27;54,25;54,99;54,04;54,77;535.785
2014-11-28;54,70;55,60;54,56;55,56;846.831
2014-12-01;55,27;56,00;55,21;55,58;577.201
2014-12-02;55,77;57,18;55,74;56,73;928.844
2014-12-03;56,74;57,19;56,66;56,85;441.789
2014-12-04;57,10;57,40;56,26;56,45;634.084
2014-12-05;56,75;57,72;56,72;57,45;631.562
2014-12-08;57,42;57,79;56,98;57,14;412.428
2014-12-09;56,47;56,60;55,31;55,64;882.365
2014-12-10;55,75;56,01;55,44;55,54;717.103
2014-12-11;55,44;55,72;54,92;55,60;527.948
2014-12-12;55,16;55,60;54,45;55,00;737.796
2014-12-15;54,16;55,29;53,58;53,74;783.181
2014-12-16;53,69;54,22;52,63;54,15;955.905
2014-12-17;53,75;54,17;53,10;53,92;761.452
2014-12-18;54,75;55,75;54,64;55,49;778.990
2014-12-19;55,95;56,48;55,17;55,60;966.200
2014-12-22;55,62;56,65;55,62;56,41;511.893
2014-12-23;56,61;57,42;56,53;57,42;589.663
2014-12-24;57,26;57,82;56,84;57,07;114.247
2014-12-29;57,46;57,66;56,58;57,00;325.601
2014-12-30;57,00;57,19;56,68;57,15;358.845
2014-12-31;57,50;58,00;57,44;57,65;251.978
2015-01-02;57,50;57,85;57,17;57,28;530.956
2015-01-05;57,17;57,95;56,20;56,44;660.415
2015-01-06;56,51;57,27;56,02;56,58;587.206
2015-01-07;56,98;57,99;56,69;57,38;845.085
2015-01-08;58,50;59,47;58,30;59,30;1.050.523
2015-01-09;59,28;60,23;58,84;59,35;868.260
2015-01-12;59,63;60,32;59,00;59,48;514.603
2015-01-13;59,22;61,39;58,26;60,89;983.956
2015-01-14;60,19;60,67;59,49;59,60;930.526
2015-01-15;60,00;60,37;58,73;59,64;1.324.153
2015-01-16;59,38;60,47;59,08;60,38;1.172.708
2015-01-19;60,42;61,32;60,22;61,19;665.438
2015-01-20;61,62;62,47;61,16;61,50;774.263
2015-01-21;61,54;61,64;60,84;61,12;846.279
2015-01-22;61,18;62,41;60,60;62,16;861.430
2015-01-23;62,50;63,89;62,41;63,83;1.129.804
2015-01-26;63,08;64,51;62,99;64,48;892.866
2015-01-27;64,54;64,91;63,31;63,56;702.081
2015-01-28;63,99;64,16;63,27;63,86;824.465
2015-01-29;63,52;64,46;63,17;64,28;849.867
2015-01-30;64,48;64,93;63,75;64,12;747.770
2015-02-02;64,20;64,52;63,16;63,90;558.470
2015-02-03;63,98;64,27;61,96;62,04;1.350.929
2015-02-04;61,91;62,09;61,35;62,09;1.040.008
2015-02-05;61,67;62,66;61,64;62,48;716.720
2015-02-06;62,48;62,98;62,05;62,75;546.137
2015-02-09;62,28;62,40;61,58;62,02;716.571
2015-02-10;62,00;62,00;61,40;61,43;1.068.802
2015-02-11;60,75;62,62;60,60;62,35;1.042.465
2015-02-12;63,00;64,07;62,71;62,83;1.398.492
2015-02-13;63,86;66,20;63,44;65,99;1.450.862
2015-02-16;65,89;65,89;65,30;65,55;587.662
2015-02-17;65,20;66,07;65,04;65,40;750.276
2015-02-18;65,81;65,98;65,48;65,59;562.890
2015-02-19;65,69;65,78;65,32;65,59;627.208
2015-02-20;65,58;65,90;65,46;65,88;587.345
2015-02-23;66,50;66,51;65,88;66,08;538.613
2015-02-24;65,97;66,21;65,65;65,99;681.963
2015-02-25;65,93;66,37;65,76;66,12;561.282
2015-02-26;66,21;67,09;66,09;66,98;610.232
2015-02-27;66,97;67,08;66,18;66,40;621.974
2015-03-02;66,74;66,98;65,97;66,70;597.407
2015-03-03;66,70;67,27;66,07;66,21;550.379
2015-03-04;66,28;66,59;65,82;66,59;542.770
2015-03-05;66,62;68,61;66,59;68,53;840.960
2015-03-06;68,30;69,26;68,07;69,16;672.427
2015-03-09;69,06;69,22;68,67;68,96;1.077.280
2015-03-10;68,70;69,36;68,42;68,55;658.788
2015-03-11;68,63;68,87;68,36;68,67;925.605
2015-03-12;68,67;69,77;68,61;69,77;812.055
2015-03-13;70,00;70,00;68,91;69,57;605.964
2015-03-16;69,75;70,59;69,64;70,55;562.331
2015-03-17;70,56;70,79;69,45;69,52;555.945
2015-03-18;69,68;69,68;68,76;69,25;558.058
2015-03-19;69,36;69,87;68,77;68,98;570.178
2015-03-20;69,12;70,14;69,05;69,91;909.564
2015-03-23;70,59;70,59;68,70;68,93;602.933
2015-03-24;68,73;69,18;67,98;68,81;659.544
2015-03-25;68,80;69,30;68,27;68,55;426.917
2015-03-26;67,90;68,37;66,18;68,27;896.660
2015-03-27;68,41;68,77;67,82;68,60;454.247
2015-03-30;69,02;71,21;69,02;71,12;788.568
2015-03-31;71,06;71,82;69,98;70,42;589.412
2015-04-01;69,90;71,28;69,14;71,00;584.481
2015-04-02;71,00;71,35;70,55;71,20;443.063
2015-04-07;71,80;73,29;71,39;72,79;796.336
2015-04-08;72,77;73,35;72,29;72,77;652.692
2015-04-09;72,92;73,87;72,92;73,61;498.292
2015-04-10;74,00;74,88;73,58;74,73;516.219
2015-04-13;74,75;75,45;74,40;74,81;459.562
2015-04-14;74,78;75,21;74,09;74,31;620.786
2015-04-15;74,60;74,61;73,47;73,52;604.030
2015-04-16;73,35;73,78;71,77;71,88;875.871
2015-04-17;71,72;72,56;70,43;70,67;1.092.834
2015-04-20;71,37;72,48;70,79;72,15;945.211
2015-04-21;74,10;74,39;72,79;73,45;884.232
2015-04-22;73,82;73,95;72,73;72,95;650.713
2015-04-23;73,01;73,05;71,01;71,40;945.843
2015-04-24;71,39;71,60;69,90;70,67;749.681
2015-04-27;70,83;72,15;70,37;72,12;490.592
2015-04-28;72,10;72,10;69,98;70,23;735.262
2015-04-29;70,45;70,82;67,94;67,94;698.173
2015-04-30;67,90;68,70;66,93;68,42;682.073
2015-05-04;68,50;69,12;67,66;68,42;537.021
2015-05-05;68,10;69,15;67,00;67,04;661.804
2015-05-06;66,80;67,18;65,68;66,01;875.817
2015-05-07;65,75;66,77;64,63;66,56;852.598
2015-05-08;67,06;69,54;66,99;69,27;1.012.302
2015-05-11;69,36;69,36;68,23;68,57;553.777
2015-05-12;68,13;68,25;66,71;67,14;815.588
2015-05-13;67,32;67,87;66,72;66,99;753.098
2015-05-14;66,66;67,26;66,10;67,17;730.145
2015-05-15;67,64;68,10;66,87;67,02;632.643
2015-05-18;67,02;67,14;65,94;67,14;635.595
2015-05-19;67,50;68,85;67,50;68,64;678.685
2015-05-20;68,82;69,59;68,62;69,28;905.796
2015-05-21;69,05;69,17;68,71;69,03;406.293
2015-05-22;68,71;69,94;68,69;69,82;497.327
2015-05-25;70,00;70,20;69,34;69,81;155.325
2015-05-26;69,61;69,97;68,81;69,04;505.381
2015-05-27;69,01;71,08;69,01;70,72;758.023
2015-05-28;70,66;71,13;70,39;70,85;508.529
2015-05-29;70,75;71,01;69,35;69,35;926.400
2015-06-01;69,83;70,35;69,23;69,79;558.056
2015-06-02;70,09;70,20;68,24;68,58;647.099
2015-06-03;68,62;69,75;68,38;69,12;615.127
2015-06-04;68,60;69,28;67,62;68,50;572.263
2015-06-05;67,82;68,21;67,25;67,36;439.353
2015-06-08;67,15;67,26;66,29;66,91;553.339
2015-06-09;66,97;67,86;66,89;67,75;733.402
2015-06-10;67,50;69,03;67,39;68,79;519.454
2015-06-11;68,30;69,37;67,79;68,45;745.036
2015-06-12;68,04;68,16;67,00;67,65;645.854
2015-06-15;66,99;67,15;66,48;66,83;535.236
2015-06-16;66,25;67,62;65,90;67,40;482.515
2015-06-17;67,67;67,92;66,79;67,17;437.336
2015-06-18;66,80;67,47;66,06;67,47;616.941
2015-06-19;67,47;68,65;67,12;67,58;1.202.436
2015-06-22;69,29;69,32;68,34;69,03;854.910
2015-06-23;69,69;70,10;69,30;69,59;524.636
2015-06-24;69,51;69,76;68,33;68,40;805.428
2015-06-25;68,00;69,09;67,88;68,33;794.706
2015-06-26;68,19;69,62;68,06;69,36;653.942
2015-06-29;66,28;67,66;65,60;66,83;748.843
2015-06-30;66,53;66,65;65,27;65,27;1.289.703
2015-07-01;65,86;67,42;65,07;66,78;1.270.247
2015-07-02;66,72;66,86;65,36;65,49;714.530
2015-07-03;65,59;65,85;65,21;65,62;521.338
2015-07-06;64,31;65,00;64,16;64,43;741.632
2015-07-07;64,48;64,48;62,11;62,21;1.219.766
2015-07-08;62,19;63,22;61,58;62,78;950.780
2015-07-09;62,95;64,57;62,75;64,40;856.351
2015-07-10;65,77;66,98;65,55;66,73;981.970
2015-07-13;67,60;67,90;67,29;67,53;625.901
2015-07-14;67,60;67,84;67,17;67,72;631.561
2015-07-15;67,54;68,80;67,54;68,68;641.754
2015-07-16;69,14;70,47;68,88;69,46;1.123.616
2015-07-17;69,25;69,43;68,63;68,77;861.058
2015-07-20;69,68;69,68;68,94;69,42;599.050
2015-07-21;71,23;71,23;69,64;70,11;1.039.216
2015-07-22;69,88;69,88;68,36;68,66;811.305
2015-07-23;69,17;69,17;67,71;68,37;738.015
2015-07-24;68,00;68,52;66,86;67,07;766.429
2015-07-27;66,11;66,75;65,59;65,70;730.714
2015-07-28;66,14;66,43;65,25;65,72;829.397
2015-07-29;65,84;66,32;64,43;65,21;913.977
2015-07-30;65,45;65,74;64,88;65,51;581.598
2015-07-31;65,85;65,95;64,85;65,21;605.551
2015-08-03;65,25;66,12;65,22;65,93;486.894
2015-08-04;65,65;65,72;65,20;65,61;440.260
2015-08-05;66,02;67,12;65,84;66,71;532.831
2015-08-06;66,46;66,50;65,61;66,10;434.171
2015-08-07;65,90;66,10;65,48;65,65;489.958
2015-08-10;65,59;66,34;65,11;66,28;445.182
2015-08-11;66,21;66,28;65,00;65,07;484.018
2015-08-12;64,46;64,46;62,87;63,26;817.038
2015-08-13;64,34;64,56;63,62;63,84;735.854
2015-08-14;63,93;64,74;63,85;64,16;768.491
2015-08-17;64,46;65,22;64,07;64,88;862.560
2015-08-18;64,62;65,24;64,49;65,04;526.408
2015-08-19;64,55;64,61;62,88;63,02;707.129
2015-08-20;62,62;62,73;60,99;61,30;792.215
2015-08-21;60,29;61,55;59,79;59,79;868.453
2015-08-24;57,71;58,32;54,07;57,20;1.908.944
2015-08-25;58,17;59,88;58,01;59,30;1.241.362
2015-08-26;58,58;59,67;57,37;58,35;1.185.237
2015-08-27;59,70;60,52;59,49;60,06;670.690
2015-08-28;60,28;60,32;59,05;60,32;576.003
2015-08-31;59,68;60,46;59,51;60,34;429.442
2015-09-01;59,72;59,93;58,58;59,25;633.673
2015-09-02;59,39;59,91;58,68;58,95;588.549
2015-09-03;59,56;60,93;59,46;60,51;528.031
2015-09-04;59,91;59,91;58,43;59,03;599.122
2015-09-07;59,64;60,09;58,94;59,32;245.191
2015-09-08;59,57;60,41;59,36;59,65;327.484
2015-09-09;61,44;62,07;61,22;61,29;803.183
2015-09-10;60,79;61,19;59,82;60,18;533.812
2015-09-11;60,44;60,54;59,26;59,45;366.560
2015-09-14;59,50;60,12;58,90;59,51;453.327
2015-09-15;59,45;60,11;58,88;59,76;480.928
2015-09-16;60,27;60,69;59,59;59,76;497.195
2015-09-17;59,88;59,93;58,95;58,98;506.273
2015-09-18;58,67;58,80;56,44;57,81;1.073.333
2015-09-21;57,80;59,74;57,78;59,51;832.285
2015-09-22;59,43;59,47;57,34;57,39;644.225
2015-09-23;57,39;58,24;57,07;57,45;344.658
2015-09-24;57,11;57,37;55,19;55,65;666.715
2015-09-25;56,34;57,36;56,23;57,14;644.394
2015-09-28;56,92;56,98;55,72;56,10;697.936
2015-09-29;55,32;56,39;55,10;56,21;534.774
2015-09-30;57,29;58,17;57,05;57,99;775.049
2015-10-01;58,80;59,19;56,17;56,48;861.243
2015-10-02;57,06;57,71;56,09;57,30;537.484
2015-10-05;58,40;58,96;57,89;58,63;544.540
2015-10-06;58,60;59,41;58,33;58,78;587.236
2015-10-07;59,20;59,74;58,04;58,31;628.032
2015-10-08;58,44;60,45;58,27;60,44;794.889
2015-10-09;61,00;61,14;59,52;59,65;685.116
2015-10-12;59,90;60,22;59,55;59,99;384.090
2015-10-13;61,00;61,12;59,73;60,59;694.079
2015-10-14;59,85;59,88;58,35;58,64;638.670
2015-10-15;59,11;60,53;58,85;60,23;632.386
2015-10-16;60,60;60,60;59,86;60,12;418.039
2015-10-19;59,96;60,99;59,80;60,42;472.727
2015-10-20;60,27;60,88;59,61;60,03;508.212
2015-10-21;60,56;61,69;59,65;61,33;655.494
2015-10-22;63,25;64,79;61,89;64,57;893.272
2015-10-23;65,30;65,88;64,55;65,05;996.751
2015-10-26;64,63;65,05;64,11;64,67;606.146
2015-10-27;64,00;64,55;62,54;62,69;1.098.179
2015-10-28;62,55;64,08;62,33;63,82;823.412
2015-10-29;64,01;64,76;63,31;64,23;449.618
2015-10-30;64,50;64,70;63,59;64,45;597.921
2015-11-02;63,51;64,97;63,26;64,68;532.006
2015-11-03;64,66;64,96;64,42;64,81;422.399
2015-11-04;65,20;65,76;64,59;64,61;555.330
2015-11-05;64,64;65,29;64,13;64,66;472.420
2015-11-06;64,68;66,10;64,58;65,49;663.875
2015-11-09;65,72;65,96;64,76;64,90;398.461
2015-11-10;64,88;65,09;64,21;64,81;374.794
2015-11-11;65,06;66,37;64,85;65,47;417.435
2015-11-12;65,26;65,86;63,79;64,57;546.852
2015-11-13;64,22;64,60;63,57;64,02;369.948
2015-11-16;63,10;64,28;63,00;63,95;355.683
2015-11-17;64,58;65,74;64,30;65,40;504.344
2015-11-18;65,27;65,27;64,49;65,05;420.095
2015-11-19;65,67;66,11;65,17;65,43;404.556
2015-11-20;65,72;66,48;65,04;66,38;625.078
2015-11-23;66,48;66,48;65,43;65,83;455.340
2015-11-24;65,71;65,71;64,46;65,18;425.384
2015-11-25;65,42;66,74;65,16;66,53;520.064
2015-11-26;66,61;66,79;66,16;66,65;365.399
2015-11-27;66,47;66,90;66,01;66,29;254.168
2015-11-30;66,29;67,32;66,06;67,32;668.162
2015-12-01;67,60;67,79;65,93;66,19;565.247
2015-12-02;66,29;66,49;65,13;65,37;718.579
2015-12-03;65,30;66,00;63,09;63,39;973.686
2015-12-04;63,14;63,70;62,45;63,58;773.709
2015-12-07;64,13;64,93;63,92;64,26;537.772
2015-12-08;63,91;63,92;62,78;63,24;461.793
2015-12-09;63,89;63,91;62,66;62,80;385.739
2015-12-10;62,70;62,78;61,71;62,30;855.883
2015-12-11;62,40;62,61;60,83;61,28;697.883
2015-12-14;61,36;61,77;60,16;60,43;620.393
2015-12-15;60,79;62,09;60,70;61,78;611.585
2015-12-16;61,78;62,72;61,51;61,82;565.175
2015-12-17;62,90;63,59;62,69;62,83;560.665
2015-12-18;62,22;62,23;61,12;61,50;863.876
2015-12-21;61,29;62,31;60,70;60,70;476.114
2015-12-22;61,28;61,39;60,00;61,05;303.577
2015-12-23;61,87;62,66;61,82;62,35;517.570
2015-12-24;62,18;62,44;61,53;62,44;81.163
2015-12-28;62,50;62,60;61,43;61,54;285.327
2015-12-29;61,75;62,83;61,75;62,75;406.478
2015-12-30;62,50;62,81;61,96;62,31;377.909
2015-12-31;62,30;62,37;61,50;61,68;105.747
2016-01-04;60,96;60,96;59,57;60,04;866.256
2016-01-05;60,08;60,49;59,20;59,84;466.278
2016-01-06;59,64;59,67;58,28;58,98;475.445
2016-01-07;57,70;59,48;56,88;59,15;987.686
2016-01-08;59,12;59,49;57,86;57,88;627.986
2016-01-11;57,75;58,68;57,29;57,63;653.991
